,nacelleOffset,WS1_90m_mean,ApparentPower_mean,WS1_90m_std,WD_Nacelle_mean,offset
26733,12.5097018911,8.01483109333,413.598993167,0.458598971582,8.79696971,12.5
26734,12.5013015203,8.57127833333,432.556088417,0.49544519856,12.963382985,12.5
26736,12.483076987,8.97101849333,698.848320078,0.369630481391,6.785664882,12.5
26738,12.4643007344,8.34435944,604.34971705,0.91919431497,6.757015116,12.5
26740,12.490854449,10.04366136,1146.12362336,0.613440221613,9.732186505,12.5
26741,12.4816798914,8.63922197333,680.160320541,0.471266207606,14.463336895,12.5
26742,12.5019155305,8.30454792,506.839848005,0.427847030069,17.376701146,12.5
26743,12.5469073471,8.26913733333,620.8540976,0.280836567698,10.365026,12.5
26744,12.5097819794,7.63391338667,597.392634765,0.519402523189,10.688537634,12.5
26745,12.5027801527,7.04872240827,496.483447198,0.675835307095,8.404267587,12.5
26749,12.5806957031,5.93640569333,93.5621628301,0.489765646641,12.99134525,12.5
26750,12.5439173846,6.02334105333,153.744547902,0.512168344097,11.378121143,12.5
26752,12.483548618,7.43262146667,166.152406387,1.04127103578,11.325305218,12.5
26755,12.5151034008,5.25727397333,174.152926739,0.369935441259,16.803463472,12.5
26757,12.4394288737,7.73059850667,505.471854054,0.622843283753,13.959240861,12.5
26764,12.5447182674,6.12926813333,348.360101728,0.607577401374,16.228202441,12.5
26765,12.5677839833,6.91084742495,383.115691739,1.09648917121,13.285979472,12.5
26768,12.5260221031,4.55095802667,72.9485812111,0.573264238285,14.139491187,12.5
26769,12.4761182052,5.67607356,80.995460415,0.708084003183,9.446174719,12.5
26770,12.4907565633,7.28596882667,104.300449136,0.538106134,12.400296986,12.5
26772,12.472060399,7.48996901333,559.442397111,0.693741127296,12.609440536,12.5
26778,12.532918594,7.41427296,364.625306779,0.389472315407,8.208052943,12.5
26779,12.4789479911,7.18555984,326.596362773,0.798102055207,16.908539747,12.5
26780,12.5453678724,6.99909568,300.073396482,0.566081032986,10.688386292,12.5
26781,12.4872949698,7.5456916,248.352455339,0.712440853748,13.716263425,12.5
26786,12.5408117391,9.17484941333,793.77804141,0.557276704016,7.228919976,12.5
26787,12.5184582099,8.17570213333,779.236646785,0.402560360582,17.277214607,12.5
26788,12.4674419747,8.49392346667,642.90234724,0.448469017483,11.713624279,12.5
26789,12.505670781,8.19716514667,603.972164169,0.22052871587,13.466239779,12.5
26792,12.4842872099,7.12367594667,483.67949536,0.752058496735,14.281937273,12.5
26793,12.5331677576,7.01087664,492.531893689,0.8318846474,14.482755517,12.5
26796,12.5017909487,6.23461970667,340.287503633,1.34781375482,8.582496323,12.5
26797,12.4898577948,6.072056,180.513474899,0.487430054623,14.53069365,12.5
26798,12.4979289138,5.88322210667,262.373543459,0.63741211537,9.434865938,12.5
26799,12.5225872057,6.04152029333,298.51964514,0.492758893146,12.587481569,12.5
26806,12.5039711297,8.00156058667,591.461930031,0.376209727088,13.302731989,12.5
26807,12.5365403641,8.22370616,614.962199074,0.413991850943,11.243661031,12.5
26808,12.4601895359,7.52429629333,578.830522829,0.567833393927,7.762856024,12.5
26809,12.5314147141,7.00667882667,557.784723952,0.829669476337,7.837414892,12.5
26810,12.4785564484,6.89333786667,532.675910701,0.373615822382,16.948967334,12.5
26814,25.025747207,9.34364213333,718.933022647,0.84762002403,22.185134022,25.0
26817,24.9543351563,8.98141146667,581.222101896,0.635455830102,27.651266285,25.0
26824,24.9964704909,7.92674472,448.526725306,0.386961827659,23.345978104,25.0
26825,25.030710205,6.77761344229,454.728345265,0.812324680015,22.809706165,25.0
26829,24.9987485576,9.28724248,393.710591073,0.359714078942,26.032327218,25.0
26830,25.0007774607,9.2574854,601.82905039,0.462368667484,25.814553587,25.0
26831,24.9805777188,5.86045462358,305.322165396,0.396330483186,26.140482534,25.0
26832,24.9975739294,5.78572450667,222.89236548,0.346429529607,23.669096892,25.0
26834,25.0229352185,7.18979150667,273.823540764,0.676201157694,25.610996362,25.0
26835,25.0236026208,6.56577301333,226.812110007,0.774169322223,27.726713289,25.0
26836,24.991576207,7.76888662667,488.865288331,0.73032385241,21.676877684,25.0
26838,25.0064993234,9.41297376,395.579450153,0.98778547176,29.911772512,25.0
26839,25.0142678867,8.84037848,703.193818135,0.70338871002,23.013273405,25.0
26841,25.0069264609,7.4222962,374.020091332,0.548824546233,26.521063553,25.0
26842,25.0103079661,8.04746570667,347.768579779,1.20286284149,19.59925339,25.0
26844,24.9900723271,8.56328894667,482.281097595,0.491869146262,29.48542301,25.0
26845,25.0337644946,9.4313172982,633.578581778,0.546079033515,26.97165849,25.0
26846,24.9824817378,8.08101436,263.123204391,0.357417078163,22.959038556,25.0
26847,25.0143123802,7.56038394667,390.251207972,0.520883489182,25.743818115,25.0
26848,24.9720791599,7.30953074667,353.420748435,0.646383483907,28.799687873,25.0
26849,25.0174091271,6.79942872,291.152703131,0.616855715779,25.563585812,25.0
26850,25.0333644924,6.76137757333,243.404206125,0.536701672069,22.755382072,25.0
26851,24.9851663878,9.23970969354,713.556574467,0.31681838667,29.178866907,25.0
26852,25.0064548299,9.220416,747.894144691,0.306231518812,23.509642851,25.0
26853,25.0156471849,9.49422176,827.299136012,0.614425001029,22.754700127,25.0
26855,24.9829800648,8.47977277333,695.299998983,0.531013510307,24.112379175,25.0
26856,25.0015783435,9.10866614667,719.89663508,0.475561690466,20.444922028,25.0
26857,24.9753360833,8.33410188,713.079470822,0.512890134814,20.236233456,25.0
26858,24.9876162865,9.29103405333,506.265766276,0.882555555765,19.253199534,25.0
26859,24.9543351563,9.94765330667,672.171447749,0.501712111785,25.115468492,25.0
26860,24.9880167279,10.5400189333,911.357610128,0.285044994785,28.538463572,25.0
26861,25.0182100099,8.76017993333,832.091058678,0.523983757317,29.682355766,25.0
26862,24.9966840596,7.40184878667,609.214507732,0.781793227027,22.692389236,25.0
26864,24.9808977695,7.48810708,453.633598609,0.483505544112,21.495485323,25.0
26866,25.017854062,8.73946169333,708.827722418,0.576418121403,20.285529584,25.0
26867,25.0242967193,9.3890056,735.240633929,0.605683819116,19.329467887,25.0
26868,24.9988553419,9.8206356,820.146327952,0.605847104416,26.369764694,25.0
26870,25.0243501115,9.69327936,868.932651306,0.352404773875,19.763196691,25.0
26871,24.9599998504,7.5274324517,336.236507287,0.492511917774,26.376710813,25.0
26872,24.9972980698,6.82532652,487.228948034,0.419418384021,27.763255261,25.0
26873,25.0145704424,7.56684993333,501.153735994,0.711032487376,23.063917506,25.0
26874,25.0040521815,8.06391842667,494.390325126,0.317144424048,25.208301915,25.0
26876,24.966125931,7.31856958667,496.793142438,0.481046777854,21.493886464,25.0
26878,24.9860412169,6.91818621333,283.940375871,0.584702967366,29.062059218,25.0
26879,25.0277494141,7.11433242667,268.617743011,0.445555701137,21.341337503,25.0
26880,25.0244124023,8.06121016,241.82179464,0.660054554195,27.362120937,25.0
26881,25.0226326628,7.99851378667,361.259719256,0.520894783619,22.032348647,25.0
26883,25.000385918,8.81922014667,492.88733523,0.440095373267,19.345879791,25.0
26884,24.9699612698,9.28104732,673.153717558,0.421363860309,19.117717896,25.0
26885,24.9545577721,9.72620715811,690.342808003,0.873059050526,20.290617721,25.0
26886,24.957200537,7.84810342667,267.941528308,0.988920257265,25.023414348,25.0
26888,24.991460524,8.20867528,589.115833714,0.447779590353,19.397961333,25.0
26890,25.0273845674,7.37547704,498.283667147,0.656824687133,26.26008088,25.0
26891,24.9838146868,8.3867342505,630.680212724,0.668151383226,22.948087117,25.0
26893,25.0020321771,8.30559737333,196.721197543,0.927246394377,21.986288077,25.0
26895,24.9998075026,6.80315258667,465.079913828,0.836103550982,21.960309267,25.0
26896,25.0347793854,8.75906277333,630.738153428,0.680751302901,21.00290507,25.0
26897,25.0023080367,9.54957196,600.579735713,0.591350383193,27.138075162,25.0
26898,25.006098882,9.82510424,642.615904163,0.593861584505,29.140726554,25.0
26899,24.9699078776,8.13446877333,621.172765709,0.544688246175,30.8291866,25.0
26900,25.0083947461,6.4127898,432.099865573,0.59566541778,29.576654925,25.0
26901,25.0210575932,6.38354052,246.702251003,0.446862279253,25.384101096,25.0
26906,24.9751759068,6.43943237333,303.653438931,0.442933734693,24.985514449,25.0
26907,25.0439361456,5.04938065333,186.862208862,0.487109641493,24.127932002,25.0
26908,25.0137339648,4.70593858667,112.477728955,0.448212823003,26.337792541,25.0
26909,25.0293778758,4.56886644,63.4127887127,0.348805442072,26.991519303,25.0
26912,25.0241543401,4.19312829333,74.6768524528,0.714378783035,29.988886962,25.0
26915,1.54575856719,4.61744597333,72.5482604786,0.34203986507,6.015301056,0.0
26917,-0.03320859375,4.63816421333,79.6691946009,0.423815950201,3.153762625,0.0
26918,-0.0113744303494,5.08666315544,77.1446743005,0.318257968691,3.239673109,0.0
26920,25.0016495331,4.99359036,66.749595631,0.380908903407,24.093074005,25.0
26922,-0.00566712369792,5.26252124,134.662053419,0.284925541023,-0.780759939,0.0
26923,0.0565525721354,3.72832202667,60.1923261359,0.342427906459,-0.038925802,0.0
26924,0.0347596609375,4.28463385333,55.2906061755,0.251517505351,0.47883961,0.0
26925,25.0178362646,6.26542624,158.90984421,0.292774027821,21.543649448,25.0
26928,25.0287371695,5.38534113333,158.055590393,0.159819048503,23.549813942,25.0
26929,25.0118474409,6.15621538667,132.881623136,0.166680369232,26.936137378,25.0
26930,25.0257383083,5.63307982667,104.156839487,0.295550308943,24.652481114,25.0
26931,25.0469972977,6.00126868,135.031717872,0.196458073147,30.23187646,25.0
26932,24.9639991422,6.03485118667,91.1342055926,0.151821943029,30.091360132,25.0
26933,25.0138407492,5.80075538667,116.623759922,0.174396905589,27.439057432,25.0
26938,24.9543351563,5.81023432,126.651356385,0.100795729192,18.966382494,25.0
26942,25.0240406339,5.1881554036,56.7977345237,0.27212990454,20.372273672,25.0
26943,25.0186282487,5.21563437333,84.6012769669,0.19048510822,26.085046546,25.0
26944,25.0296746986,4.86133021319,61.6700409419,0.126206364084,19.35055516,25.0
26945,24.9773649865,4.79412652,85.8013236622,0.145916445697,22.697456794,25.0
26946,25.0120432122,5.05584664,54.3229296948,0.15099588125,26.23617152,25.0
26947,24.9595675906,4.61331586667,64.8594026854,0.295726399051,22.233700865,25.0
26949,25.016056525,4.57414756,52.2467349234,0.153749459266,21.817030427,25.0
26950,25.0220987409,4.88894970667,61.1654845887,0.208941147927,25.984645663,25.0
26951,24.9932491622,4.82161542667,62.7793877996,0.175390409938,29.645124964,25.0
26952,25.0472108664,5.09037704,63.485458471,0.255102673528,30.974655542,25.0
26953,24.9934004401,5.15740664,54.9144604278,0.320286617043,30.374355625,25.0
26954,25.0279451854,5.07510918667,80.9576342056,0.198416926563,28.736932461,25.0
26955,0.0559118658854,4.01363792,60.2942111612,0.143157599715,-1.007085022,0.0
26956,0.085215278125,3.80896066667,61.6024319415,0.13676445246,-1.419754178,0.0
26957,0.0791107713542,3.81830418667,74.6735051472,0.0742973476505,-5.113348924,0.0
26958,12.4890124185,4.95956776,102.210867651,0.208152196374,12.019157137,12.5
26959,12.4863962013,4.88617373333,90.1678677329,0.129306112486,11.861364967,12.5
26960,12.5082514034,5.05665912,96.6081326105,0.113620045845,11.134926461,12.5
26961,12.4962025664,4.91511833333,59.1536916957,0.104634973515,7.127055802,12.5
26962,12.5319308385,4.8944678,60.4475984657,0.107315463486,11.002591331,12.5
26963,12.4983382539,4.7761504,62.3246175127,0.187977946038,11.305305914,12.5
26964,12.5037219661,4.79663166667,76.4315392508,0.219328998987,15.239816926,12.5
26965,12.4906408802,5.26126866667,89.5379260535,0.166385272938,18.002402287,12.5
26966,12.510796431,5.28733573333,99.3760202992,0.106299860803,17.620000698,12.5
26967,12.5072814453,5.19948633333,86.385569024,0.16209759307,15.80994075,12.5
26968,12.4702159049,5.21962613075,91.8456915176,0.129209406272,14.124563778,12.5
26969,12.5308695162,4.79945371752,78.8211036647,0.138622813993,11.173984068,12.5
26973,12.5033660182,4.85553646667,69.1508216044,0.149462638605,13.365909758,12.5
26977,12.5376260052,6.3579474,133.515543034,0.280386965262,15.700542628,12.5
26980,12.4472152344,6.68734033333,241.27645035,0.15309235186,13.712860062,12.5
26982,12.4859690638,5.51279893333,212.613126072,0.131763851047,9.392405392,12.5
26984,12.4490394674,4.7705646,69.3034949274,0.118024285753,15.777277944,12.5
26985,12.5175594414,4.72012313333,65.4487678838,0.182002346045,12.591443291,12.5
26986,12.4484610521,4.9173188,70.4824168067,0.372582274378,16.751014905,12.5
26987,12.4764919505,5.38720306667,80.146483787,0.234076823696,17.715935238,12.5
26988,12.5606736328,5.84642353333,101.351380062,0.145910063734,15.908340616,12.5
26989,12.5536438986,5.30569750167,124.014206181,0.357422086264,8.611044861,12.5
26994,12.5511965195,4.65309353333,61.0006642958,0.201897564815,16.907705531,12.5
26995,12.694287582,4.65952566667,64.6081994224,0.176134705095,12.867662868,12.5
27000,12.5224982187,4.467408,61.0722898092,0.192916924563,15.019280409,12.5
27001,12.5259242174,3.70858553333,52.4489226707,0.117370480788,8.91755718,12.5
27003,24.9907664255,6.68686638667,227.960969629,0.109304486775,20.394257907,25.0
27004,25.0366392133,6.53774245333,227.581963438,0.104011065872,21.810574639,25.0
27005,25.0507169534,6.31691716,217.748261245,0.117605411179,22.569101348,25.0
27006,25.0244746932,6.26766056,203.717858742,0.165179594644,22.75393545,25.0
27007,25.0277494141,6.00042234667,191.20935146,0.154890005576,21.705231532,25.0
27008,25.0327504823,6.05421529333,161.935326111,0.153272389239,23.392460732,25.0
27009,25.0516691141,5.48398974667,146.671219903,0.287475467798,22.812484831,25.0
27010,25.0061789703,5.41922832,108.40235329,0.259238600529,24.339837035,25.0
27011,24.9562852712,5.2553990994,106.094235993,0.11009911114,22.461519758,25.0
27012,24.9708422409,5.19075217333,54.580657167,0.111080151363,29.202259071,25.0
27013,25.0455379112,4.66528073333,58.1557150474,0.117493529364,30.183371464,25.0
27016,24.9691870831,5.26275821333,51.5638456858,0.144436743734,28.093308758,25.0
27018,25.0103969531,6.64587,293.555001707,0.493367003086,30.115438806,25.0
27023,25.0395846823,6.0141668,175.726883629,0.424794413029,23.066748725,25.0
27024,24.9929555052,4.75702326667,220.680631434,0.288148894903,20.568526537,25.0
27045,0.0786302416667,7.57805538667,165.271914945,0.872793711434,-5.46784776,0.0
27046,0.102416461198,7.54799362667,354.877117226,0.49706887862,4.843886819,0.0
27047,0.0301857302083,7.61918718667,302.239926092,0.487796948096,-1.181447429,0.0
27050,-0.0201897986979,8.56765602667,868.017801421,0.88796386135,-5.106668764,0.0
27052,0.0476449755208,10.4731586,1001.95123663,0.824893482193,-2.991528198,0.0
27056,0.0926278934896,7.92498434667,476.441101127,0.658092843274,-1.061785441,0.0
27057,-0.00497302526042,6.94113877333,386.535748215,0.276920109849,-1.905545388,0.0
27061,0.0487484140625,7.83012730667,523.649006525,0.254658086288,-2.489121185,0.0
27063,-0.00391408020833,8.37150981333,557.975085959,0.60169757573,0.505974701,0.0
27069,0.0567460223482,8.37570983989,831.315874799,0.780167321429,3.131668281,0.0
27070,-0.0163277638021,8.88872104,561.226453517,1.6093987243,0.088038528,0.0
27072,-0.0375600570313,8.61958704,858.009876966,1.00936451196,2.305829881,0.0
27075,0.0921794548426,9.07417568954,667.988891205,0.456424230052,-1.698926074,0.0
27079,0.0956623494792,10.23764096,706.547723716,0.792773218309,4.217800547,0.0
27083,0.0860517557292,7.11934272,397.692295888,0.822158018321,-1.140469375,0.0
27087,0.0179144257812,6.91838933333,339.448398018,0.704898867959,-2.522155126,0.0
27092,0.0486327309896,8.41903989333,692.904613102,1.19622779343,0.48705794,0.0
27093,0.0244816648437,8.68302818667,631.810055638,0.808301830269,5.218659632,0.0
27098,0.0915333536458,7.98253501333,480.039454127,0.6070518252,5.459426488,0.0
27100,0.0935800541667,7.66465221333,384.391105085,0.76698113811,0.494281804,0.0
27106,0.00975431979167,6.17828776,229.51454831,0.33625142131,-5.392428404,0.0
27108,0.0016031125,7.4370224,362.963960568,1.33565702471,-3.98086552,0.0
27111,0.0253715346354,7.08731746667,368.11453355,0.519088895754,0.091289259,0.0
27113,0.0133849885417,5.98241237333,265.13017082,0.343310118944,-4.468925768,0.0
27114,0.0352223932292,7.28698442667,263.606776363,1.19949010348,-0.081267068,0.0
27115,-0.0185088459256,10.2738489607,737.225712231,1.00807761906,1.987811798,0.0
27116,0.039511565625,8.04496056,196.971797498,1.42421836505,-1.245006205,0.0
27117,-0.0413686997396,8.64748218667,267.320594841,0.55374523055,-0.394530586,0.0
27118,0.0259054565104,8.3947332,284.634558814,0.69032717133,0.520049409,0.0
27120,-0.0240073401042,6.72210770667,342.064195866,0.854588044489,-2.086316958,0.0
27121,0.0224616604167,7.49653656,293.568469229,0.908705674566,-1.340717958,0.0
27122,0.0388975554687,7.26376104,376.531834604,0.991344552866,0.0086264,0.0
27123,-0.0163010677083,8.671992,410.159999318,0.597931210394,0.309412019,0.0
27124,-0.00141354609375,8.05890813333,527.273933687,0.618103504079,-4.289514112,0.0
27125,0.0326328721354,8.83584213333,632.832014283,0.969024764032,-3.48026643,0.0
27126,0.0161079901042,10.2535520267,760.961371683,0.681876933578,1.509845779,0.0
27135,0.0590361032749,8.7357664024,482.422465251,0.777334959321,5.575617306,0.0
27136,-0.0245056671875,5.73352266667,299.218155639,0.371775114817,-4.745581508,0.0
27140,0.0388352645833,6.96402362667,325.762345373,0.734145356275,-3.776338421,0.0
27141,0.0049668203125,8.46819493333,379.636546611,1.13115755531,-4.513792485,0.0
27142,-0.0444565479167,8.83946444,462.699222663,0.564491165165,5.045613995,0.0
27148,12.4654575651,8.30881344,718.627037559,0.764418483583,9.211054592,12.5
27149,12.4453274519,7.2469981521,505.512585568,0.583287367633,10.956138997,12.5
27154,0.0151914242187,5.79557582667,297.449608818,0.209930105639,-3.855452962,0.0
27162,12.4893416703,8.21930522667,220.466191565,1.17483671476,13.731270229,12.5
27163,12.4900713635,9.0254208,212.488781374,0.991248186927,6.806846662,12.5
27164,12.5192590927,7.92363021333,489.81798902,0.312600859155,10.883206672,12.5
27165,12.5241088831,7.7848654,485.53289304,0.465778904393,11.470800869,12.5
27169,12.5211949365,8.99868795864,309.8807533,1.0838172312,8.333098674,12.5
27170,12.5161623458,7.07807550667,773.545068362,0.832866118173,8.344382553,12.5
27171,12.4430773398,6.71943329333,513.376579429,1.45346418165,12.288805656,12.5
27173,12.5457950099,8.77538008,590.234558049,2.02338837562,12.77943008,12.5
27178,12.5267606951,7.10268688,52.209279633,0.523568285798,15.164387341,12.5
27180,12.519428168,7.61603882667,222.457436097,0.869485029152,11.432745326,12.5
27188,12.5111345815,8.14008842667,131.617264155,1.09609274406,18.408861824,12.5
27194,12.4313132612,8.16778045333,292.458960399,1.04852774691,8.485463225,12.5
27195,12.5087230344,9.70370618667,349.079993022,0.881737983138,15.743538919,12.5
27196,12.494053611,9.0021433022,879.048119388,1.25408717329,7.143784307,12.5
27201,12.4572640638,8.94128838774,928.254687659,0.950666180138,10.479586772,12.5
27205,12.4885763823,12.5433914933,983.168127484,1.23733323364,9.526177115,12.5
27207,12.5732830878,7.27811485333,692.414261946,0.640268919688,8.365388497,12.5
27208,12.5048254047,7.61522634667,434.081707133,0.616854172704,8.879247029,12.5
27212,12.4958644159,9.22221022667,881.033290482,0.930820100315,8.989263812,12.5
27213,12.451290838,8.91451728,1244.26378819,1.017925068,8.0592192,12.5
27214,12.4357982049,12.7853074133,1272.28331077,1.28156804286,16.363934423,12.5
27216,12.5252034229,9.84209861333,1116.63038538,0.837712225339,15.368351084,12.5
27218,12.5023337693,11.5513534133,1077.97635051,1.67368883556,14.031739237,12.5
27220,12.4772750359,12.9148979733,1484.46868814,0.786485648183,16.897963308,12.5
27222,12.5671518849,10.60234292,1112.75005815,1.00643066182,12.584936543,12.5
27224,12.5013816086,13.849013,1156.68566115,1.04994635344,7.728250797,12.5
27226,12.5500129927,10.6217747333,1290.56645999,1.44653462384,15.104287253,12.5
27227,12.5472810924,11.0106818267,1070.78784714,0.984403894043,15.682067546,12.5
27228,12.4615510367,10.3458362133,956.29801313,0.70905159796,14.239256451,12.5
27229,12.5446826727,9.33402778667,884.737181481,0.724094359982,18.521442557,12.5
27232,12.4567813346,9.79978194667,918.130171251,0.610493886137,8.073676994,12.5
27233,12.5237440365,10.43121432,1004.66632633,1.20194901442,8.137925843,12.5
27234,12.514302518,11.1965366267,1091.12162433,1.59332911809,8.775028252,12.5
27235,12.5485766871,11.8103890927,1153.01440241,0.722975835453,10.40458076,12.5
27237,12.4607857487,10.0614682133,756.776508658,0.602130492678,13.927602425,12.5
27238,12.4648168589,9.60102902667,898.173149643,0.9097443837,7.250419008,12.5
27240,12.4944584216,12.6960700267,1284.14059972,1.38117748886,17.738005461,12.5
27241,12.5158851997,11.4340417122,1332.55962762,0.792494102076,10.979424039,12.5
27242,12.5634856214,15.53775268,1623.08552836,1.16161247301,10.275429578,12.5
27243,12.4715620719,12.929895,1293.32008963,1.06986051489,13.423445219,12.5
27245,12.4649414406,9.87696754667,1045.79767351,0.807768074487,6.743718929,12.5
27249,12.4613285693,9.91105785333,631.151660105,0.636131513884,11.169075882,12.5
27253,24.9982591292,10.0493825733,229.802512708,2.07354478284,20.447129698,25.0
27255,24.9910222497,9.23361744496,303.89174964,0.71053441877,21.374294868,25.0
27256,12.5586269323,8.60181404,867.065377792,0.677627451519,14.762851623,12.5
27257,12.5241355792,9.44053037333,753.67507419,0.852945128663,12.749085838,12.5
27259,12.5420130633,9.81650549333,763.852042596,0.978006006945,8.074959189,12.5
27261,24.970733423,10.7296848834,635.843520639,1.14762354511,22.349379876,25.0
27264,24.9953136602,14.4878592533,1556.76980736,0.822010761482,21.796894364,25.0
27266,25.0003414245,12.96107392,1193.35223673,0.969682541195,25.5098859,25.0
27267,25.0034826648,14.1805725467,1312.65822837,1.03141644227,28.47580962,25.0
27272,25.0176582906,8.70415266667,366.870444113,0.842957074342,29.214368601,25.0
27273,25.0014982552,10.9804846533,566.970898941,1.65369518127,26.176220231,25.0
27277,25.0116694669,14.85994124,1461.84560966,0.937177209163,22.944481567,25.0
27278,24.9857475599,12.60622328,1428.80948087,1.21970478155,19.721514584,25.0
27279,24.9829088753,9.84792138667,800.750021689,0.60928246062,30.22571657,25.0
27284,24.9991401003,13.37422,1281.93340479,0.815682373498,22.358138994,25.0
27287,24.9837008594,11.6036906667,1200.45220063,0.716276813387,20.877403101,25.0
27288,25.0146238346,10.8054290667,1069.40372047,0.820407179543,19.304646274,25.0
27289,24.9943348034,10.236016,914.376120358,0.632709082484,22.116043819,25.0
27291,24.9753805768,11.5224426667,767.090148419,0.851358586067,21.365650638,25.0
27292,25.0293511797,11.6011516667,1129.46285327,1.40394163258,23.962845344,25.0
27294,24.9782281602,9.02914466667,921.681745542,1.45873216633,24.119752919,25.0
27295,24.9821977571,10.3880748299,591.675790005,0.974820040194,28.31254046,25.0
27298,24.9760746753,12.0242506267,1030.35966953,0.864336629961,22.677874753,25.0
27300,24.9879277409,11.8211306267,1097.11564805,0.804743003872,19.987399594,25.0
27301,25.0103684963,10.4935122119,978.89795349,1.83657398605,19.616779569,25.0
27304,25.0091066419,9.19113286667,690.747015161,0.790521943382,29.160500901,25.0
27305,25.0008308529,11.830508,1043.28368364,1.06240102864,23.882730309,25.0
27306,24.9795184714,8.48190553333,659.920623269,0.791746114392,23.574062456,25.0
27307,25.0099075247,8.37628313333,527.495458411,1.01161700609,20.213921721,25.0
27308,24.9755585508,11.6646266667,620.921758195,1.59850797798,20.894057825,25.0
27309,25.006748487,11.7242085333,983.11801979,0.984368879305,30.86053821,25.0
27310,25.0166260417,10.467065,1035.62585204,0.891319767372,23.272661807,25.0
27311,24.9974938411,9.83366913333,773.399002316,0.876371227133,22.448787948,25.0
27315,25.0208082516,13.276335537,813.196270966,1.51553495352,28.306592577,25.0
27322,25.0066150065,8.09022246667,177.277468106,0.999198812479,30.098800091,25.0
27323,24.9948242318,8.37628313333,306.732261143,0.665182821558,27.343394084,25.0
27325,24.9941568294,11.2522930667,949.320946643,1.12868056688,29.795871335,25.0
27328,25.0035004622,9.3798652,643.834658175,0.562160296914,23.335962726,25.0
27332,24.9887731172,10.9987316,1211.14761467,0.822630604928,19.921873071,25.0
27336,24.9812537174,9.2244784,808.953311513,0.549527057402,27.850265355,25.0
27337,24.9676832031,8.39591806667,673.623849112,0.411304602762,29.505623997,25.0
27338,25.0134670039,8.91404333333,570.795127307,0.784077565459,28.692845347,25.0
27339,24.976848862,6.88978326667,577.589300862,0.562443863306,24.828811134,25.0
27340,24.9877052734,5.66666233333,363.423710405,0.684603222689,23.121763297,25.0
27347,25.0099520182,7.7518584,174.517563708,1.06653194686,29.028284338,25.0
27350,24.9694017976,7.56075689793,55.7564705033,0.582987712706,25.250028413,25.0
27357,25.0085638214,6.88649949333,234.203935713,0.492273685164,26.802212158,25.0
27361,24.9730669154,4.96776026667,54.395247607,0.839586657212,21.383935806,25.0
27362,-0.0449726723958,7.04046445333,176.143008071,0.619590896421,5.146037641,0.0
27363,0.0415315700521,5.42383237333,140.957716854,0.753001354179,-2.184002748,0.0
27365,-0.0325322927083,7.02198053333,148.903990176,0.67992279058,-6.028434346,0.0
27366,-0.0478202557292,5.45924296,250.761065311,0.759888718882,-1.015345052,0.0
27369,24.9714295549,4.08581322667,63.5296098783,0.35988251905,30.086100483,25.0
27371,25.0548904427,5.47048226667,92.8829406213,0.712471437303,25.173847282,25.0
27375,0.0612688820312,5.56899546667,92.4426866184,0.412771976102,0.377127321,0.0
27379,-0.00822994869792,7.29470298667,200.429702694,0.563621131013,-5.746478754,0.0
27380,0.062560748572,6.82253290861,338.783013369,0.504879869224,0.392435988,0.0
27381,-0.0353428584069,6.50083744837,360.196199898,0.283395825773,-3.069390236,0.0
27382,-0.0567278523438,6.33888797333,253.59145762,0.217107302479,-1.636536373,0.0
27383,-0.0331374041667,6.53896117333,211.923674479,0.68173619891,-2.634492975,0.0
27384,-0.0290529018229,5.99771408,235.273072092,0.407370002589,-0.449152353,0.0
27385,0.0496827773437,6.18641256,303.598193583,0.426340432757,3.095620108,0.0
27386,0.00334725729167,6.57213744,214.054579051,0.40593403606,3.604314833,0.0
27389,-0.0508814078125,6.37490792,208.348624379,0.485980335764,-0.309072813,0.0
27391,-0.00944017161458,6.33333602667,323.291596681,0.611628452704,-5.829159369,0.0
27392,0.0327930486979,7.09537456,382.634081347,0.286538974925,-1.990464048,0.0
27393,-0.0102855479167,7.12330356,357.01534406,0.314138678797,2.965160114,0.0
27394,0.0639562888021,6.54617193333,412.215965452,0.2955636257,0.40194374,0.0
27395,0.0318842832722,6.33722651768,325.875924702,0.312836053082,-5.064097243,0.0
27396,0.0512667455729,6.42406296,324.914267182,0.485176529823,-0.144157711,0.0
27399,0.00337395338542,5.16052114667,226.578263394,0.555588985529,1.555018744,0.0
27400,-0.00264156640625,5.72025216,198.200457909,0.28884367162,2.619425199,0.0
27402,0.033531640625,5.31387674667,79.9754002833,0.383845137841,-2.047757311,0.0
27409,-0.018365565625,7.19869493333,194.404996594,0.413967977244,-5.265074778,0.0
27414,0.0447084052083,6.96432830667,184.100051596,0.617289805693,2.596653244,0.0
27418,-0.0302275299479,4.80868345333,183.841233702,0.505175897607,-1.807786553,0.0
27419,-0.00793629166667,5.20537681333,108.08393589,0.418328719944,-5.722124965,0.0
27420,-0.0163188651042,6.04886646667,64.4946806405,0.549024064844,0.406438629,0.0
27422,-0.0117271369792,9.09285664,508.997168635,0.36020479805,2.78929674,0.0
27423,0.0635558473958,8.10112324,636.03027919,0.674363900222,3.673127189,0.0
27424,-0.0115135682292,7.46965701333,538.529574956,0.528495878748,1.816691722,0.0
27426,0.0669106565104,7.24311050667,483.487685314,0.532010793819,2.387983704,0.0
